id,handle,text,is_retweet,original_author,time,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,is_quote_status,lang,retweet_count,favorite_count
7.60669E+17,realDonaldTrump,Great day in Virginia. Crowd was fantastic!,FALSE,,2016-08-03T02:51:00,,,,FALSE,en,5586,25531
7.60664E+17,HillaryClinton,22 memorable moments from the Democratic Convention that you probably missed: https://t.co/xnvFiEKlJC https://t.co/bLqoDfFfvc,FALSE,,2016-08-03T02:30:03,,,,FALSE,en,2621,9391
7.60631E+17,HillaryClinton,Just 98 days until Election Day. Here are 98 things that depend on the choice we make on November 8: https://t.co/RDRCEOJ4N4,FALSE,,2016-08-03T00:17:13,,,,FALSE,en,1838,5083
7.60594E+17,realDonaldTrump,My daughter @IvankaTrump will be on @Greta tonight at 7pm. Enjoy! https://t.co/QySC5PLFMy,FALSE,,2016-08-02T21:52:32,,,,FALSE,en,6173,27918
7.60591E+17,HillaryClinton,".@realdonaldtrump, this is how one usually looks when you are awarded the Purple Heart. Nothing easy about it. https://t.co/K59HLnzmhK",TRUE,TammyforIL,2016-08-02T21:40:56,,,,FALSE,en,24200,46043
7.60585E+17,HillaryClinton,An important step forward on pay equity in Massachusetts. Women deserve equal pay across our nation. https://t.co/s560mVbiGQ,FALSE,,2016-08-02T21:17:40,,,,TRUE,en,2168,7318
7.60582E+17,HillaryClinton,"No, this seriously happened... https://t.co/kAptsQAWR1",TRUE,TheBriefing2016,2016-08-02T21:03:45,,,,FALSE,en,2689,3834
7.60564E+17,HillaryClinton,"First Trump attacked the Hotel Roanoke. Then a Gold Star VA family. Today, he kicked a baby out of a VA rally. Virginia is not for haters!",TRUE,timkaine,2016-08-02T19:52:02,,,,FALSE,en,5964,14692
7.6056E+17,realDonaldTrump,Report raises questions about â€˜Clinton Cashâ€™ from Russians during â€˜reset' https://t.co/vVcAzY2zcp,FALSE,,2016-08-02T19:38:16,,,,FALSE,en,11194,21540
7.60553E+17,realDonaldTrump,President Obama will go down as perhaps the worst president in the history of the United States!,FALSE,,2016-08-02T19:07:25,,,,FALSE,en,29984,80517
7.60551E+17,realDonaldTrump,Democrat Fire Marshal Turns THOUSANDS of Trump Supporters Away at Columbus Rally https://t.co/TO8oE5cv8Z via @gatewaypundit,TRUE,gatewaypundit,2016-08-02T19:00:04,,,,FALSE,en,5040,9071
7.60543E+17,realDonaldTrump,"#ICYMI: John Podestaâ€™s Brother Pocketed $180,000 from Putinâ€™s Uranium Company: https://t.co/d0LfyiBlvX https://t.co/I5fF3didZs",FALSE,,2016-08-02T18:27:51,,,,FALSE,en,8245,14864
7.60542E+17,HillaryClinton,"Under Trump, our economy would lose 3.5 million jobs.Hillary's plan would create 10.4 millionâ€”in one term alone. https://t.co/MsVrIdXbDF",FALSE,,2016-08-02T18:26:31,,,,FALSE,en,2409,5648
7.60539E+17,realDonaldTrump,#CrookedHillary https://t.co/xe0I0EmxMa,FALSE,,2016-08-02T18:13:10,,,,FALSE,und,13816,28122
7.60536E+17,realDonaldTrump,"Join me in Florida tomorrow! #MakeAmericaGreatAgain Daytona | 3pm- https://t.co/jbOS2s4qGIJacksonville | 7pm- https://t.co/XSF1kp7R54",FALSE,,2016-08-02T18:00:06,,,,FALSE,en,3577,10587
7.60532E+17,realDonaldTrump,STATEMENT IN RESPONSE TO PRESIDENT OBAMA'S FAILED LEADERSHIP: https://t.co/SPgFIFuSO7,FALSE,,2016-08-02T17:47:19,,,,FALSE,en,7677,17139
7.60532E+17,HillaryClinton,All Kauveri wanted for her seventh birthday was to meet Hillary (and a Star Wars Lego set). She got both! https://t.co/d0yNvue7LH,FALSE,,2016-08-02T17:43:44,,,,FALSE,en,3642,17896
7.60526E+17,HillaryClinton,"President Obama strongly rebukes Donald Trump: He is ""unfit to serve as president"" https://t.co/tFiDnVuOD4 https://t.co/AeentEOpfq",TRUE,CNN,2016-08-02T17:21:45,,,,FALSE,en,3547,6845
7.6052E+17,realDonaldTrump,Thank you Virginia! #ImWithYou https://t.co/9inCh1BVwM,FALSE,,2016-08-02T16:57:16,,,,FALSE,en,5118,17980
7.60508E+17,HillaryClinton,This from a man who says heâ€™s â€œsacrificedâ€ù for our country. https://t.co/oId7LJdrx8,FALSE,,2016-08-02T16:09:45,,,,TRUE,en,3778,7449
7.60505E+17,HillaryClinton,"The #DemConvention painted a bright picture of Americaâ€”filled with diversity, love &amp; hope.The RNC was...different. https://t.co/Vo71rzElsE",FALSE,,2016-08-02T15:56:41,,,,FALSE,en,1247,4093
7.60499E+17,HillaryClinton,12 moments from the past week that will make you proud to be a Democrat: https://t.co/rNqHyg5CrL,FALSE,,2016-08-02T15:32:27,,,,FALSE,en,1113,3705
7.60492E+17,HillaryClinton,Wonderful: Men at #DemConvention describe what electing a woman president means to them https://t.co/zrGQJ3bgGw #ImWithHer,TRUE,ChelseaClinton,2016-08-02T15:07:16,,,,FALSE,en,1103,3213
7.60483E+17,HillaryClinton,".@realDonaldTrump, when someone puts in the work, you are supposed to pay them.https://t.co/fDVl1mWxrU",FALSE,,2016-08-02T14:32:04,,,,FALSE,en,2659,7622
7.6045E+17,HillaryClinton,"A former McCain advisor says Hillary's policies ""will result in a stronger U.S. economy under almost any scenario."" https://t.co/TGh3Zy5ndP",FALSE,,2016-08-02T12:21:18,,,,FALSE,en,3582,7951
7.60421E+17,realDonaldTrump,The Washington Post calls out #CrookedHillary for what she REALLY is. A PATHOLOGICAL LIAR! Watch that nose grow! https://t.co/FsrUGByuuD,FALSE,,2016-08-02T10:24:03,,,,FALSE,en,27134,51784
7.603E+17,realDonaldTrump,Great afternoon in Ohio &amp; a great evening in Pennsylvania - departing now. See you tomorrow Virginia! https://t.co/jQTQYBFpdb,FALSE,,2016-08-02T02:22:42,,,,FALSE,en,15921,63235
7.60295E+17,HillaryClinton,"Barack, Michelle, Joe, Bernie, Elizabeth, Bill, Tim, Hillary, and more: Watch the best moments from the DNC.https://t.co/EWJr9oXweD",FALSE,,2016-08-02T02:01:57,,,,FALSE,en,6325,16485
7.60294E+17,realDonaldTrump,"Just leaving Mechanicsburg, PA. Incredible crowd-- so enthusiastic! Will be back soon. #MAGA https://t.co/RbuXfDZ5w9",FALSE,,2016-08-02T01:58:48,,,,FALSE,en,7284,25285
7.60289E+17,realDonaldTrump,".@realDonaldTrump stops by overflow room in Mechanicsburg, Pennsylvania- prior to main rally. #TrumpMovement #MAGA_Ÿ‡º_Ÿ‡¸ https://t.co/aFLka9ZJRn",TRUE,DanScavino,2016-08-02T01:40:37,,,,FALSE,en,7632,17418
7.60287E+17,realDonaldTrump,Vast numbers of manufacturing jobs in Pennsylvania have moved to Mexico and other countries. That will end when I win!,FALSE,,2016-08-02T01:33:45,,,,FALSE,en,8674,27823
7.60283E+17,HillaryClinton,Road trip: Tag along on Hillary and @TimKaine's bus tour through Ohio and Pennsylvania â†’ https://t.co/oA2spAUmu9 https://t.co/xj3HOYaFBc,FALSE,,2016-08-02T01:17:23,,,,FALSE,en,1057,4606
7.60264E+17,HillaryClinton,"Trump wants to be our Commander-in-Chief. Here's how he's treated veterans thus far:https://t.co/iquFJ676Rj",FALSE,,2016-08-02T00:02:03,,,,FALSE,en,7450,12162
7.60255E+17,realDonaldTrump,"Thanks to @pnehlen for your kind words, very much appreciated.",FALSE,,2016-08-01T23:25:11,,,,FALSE,en,5317,17309
7.60249E+17,realDonaldTrump,"Join me in Florida on Wednesday! Daytona &amp; Jacksonville:Daytona | 3pm- https://t.co/rJjYUbwiLLJacksonville | 7pm- https://t.co/zfxeNbr1nq",FALSE,,2016-08-01T23:02:59,,,,FALSE,en,3966,11949
7.60247E+17,realDonaldTrump,"During the GOP convention, CNN cut away from the victims of illegal immigrant violence. They donâ€™t want them heard. https://t.co/EHRiLkQDWD",FALSE,,2016-08-01T22:54:27,,,,FALSE,en,10848,21259
7.60247E+17,realDonaldTrump,When will CNN do a segment on Hillaryâ€™s plan to increase Syrian refugees 550% and how much it will cost?,FALSE,,2016-08-01T22:52:39,,,,FALSE,en,12297,29451
7.60247E+17,realDonaldTrump,Hillary Clinton raked in money from regimes that horribly oppress women and gays &amp; refuses to speak out against Radical Islam.,FALSE,,2016-08-01T22:52:00,,,,FALSE,en,11249,27672
7.60245E+17,realDonaldTrump,"Hillary, whose decisions have led to the deaths of many, accepted $ from a business linked to ISIS. Silence at CNN. https://t.co/gJYSSXtpaz",FALSE,,2016-08-01T22:46:28,,,,FALSE,en,13282,24596
7.6024E+17,HillaryClinton,"JUST IN: World's 4th richest person, Warren Buffett, challenges Trump to release his taxes. ""I'm under audit too."" https://t.co/L9BgMOYuw2",TRUE,CNBCnow,2016-08-01T22:25:45,,,,FALSE,en,10813,17884
7.60229E+17,realDonaldTrump,Crooked Hillary Clinton is 100% owned by her donors. #ImWithYou #MAGA https://t.co/iYM3CCWS2z,FALSE,,2016-08-01T21:42:57,,,,FALSE,en,16950,37329
7.60226E+17,HillaryClinton,"Cheryl's husband died serving our country. Trump's company scammed her out of money she needed for her family. https://t.co/gfMeiJZ3DW",FALSE,,2016-08-01T21:27:53,,,,FALSE,en,5541,9257
7.60214E+17,realDonaldTrump,"Thank you Columbus, Ohio! I will be back soon. #ImWithYou #MAGA https://t.co/vMf1EPJp4r",FALSE,,2016-08-01T20:42:50,,,,FALSE,en,4927,17927
7.60214E+17,realDonaldTrump,"Thank you Oklahoma &amp; Virginia! #MakeAmericaGreatAgain #ImWithYou https://t.co/WUdY7feRvV",FALSE,,2016-08-01T20:40:27,,,,FALSE,en,9263,26571
7.60201E+17,HillaryClinton,.@IAFFLocal5 responds to @realDonaldTrump attack over the weekend. @LauraWalkerKC @JakeSherman @TheFix https://t.co/DIU8kYDItp,TRUE,IAFFTreg,2016-08-01T19:48:56,,,,FALSE,en,1544,3297
7.60197E+17,HillaryClinton,"Hello, Virginia! After an exciting week on the trail with @HillaryClinton, I'm so happy to be home. -TK",TRUE,HillaryforVA,2016-08-01T19:34:11,,,,FALSE,en,562,2536
7.60192E+17,HillaryClinton,"Why not carrier pigeons, @realDonaldTrump?https://t.co/lNrJcakpJW",FALSE,,2016-08-01T19:13:27,,,,FALSE,en,2055,5199
7.60185E+17,realDonaldTrump,People believe CNN these days almost as little as they believe Hillary....that's really saying something!,FALSE,,2016-08-01T18:47:54,,,,FALSE,en,9448,30292
7.60185E+17,realDonaldTrump,"The people who support Hillary sit behind CNN anchor chairs, or headline fundraisers - those disconnected from real life.",FALSE,,2016-08-01T18:46:58,,,,FALSE,en,8041,23791
7.60185E+17,realDonaldTrump,Will CNN send its cameras to the border to show the massive unreported crisis now unfolding -- or are they worried it will hurt Hillary?,FALSE,,2016-08-01T18:45:22,,,,FALSE,en,11571,33403
7.60184E+17,realDonaldTrump,When will we see stories from CNN on Clinton Foundation corruption and Hillary's pay-for-play at State Department?,FALSE,,2016-08-01T18:44:04,,,,FALSE,en,12657,31521
7.60184E+17,realDonaldTrump,"CNN anchors are completely out of touch with everyday people worried about rising crime, failing schools and vanishing jobs.",FALSE,,2016-08-01T18:43:25,,,,FALSE,en,8079,26209
7.60184E+17,realDonaldTrump,CNN will soon be the least trusted name in news if they continue to be the press shop for Hillary Clinton.,FALSE,,2016-08-01T18:42:50,,,,FALSE,en,9795,29010
7.60175E+17,HillaryClinton,"""No oneâ€”no oneâ€”has given more for our freedom and security than our Gold Star families."" â€”@POTUS at @DAVHQ https://t.co/4xONzNk04z",TRUE,WhiteHouse,2016-08-01T18:07:12,,,,FALSE,en,1406,3618
7.60156E+17,HillaryClinton,17 Gold Star families write to Trump: â€œOurs is a sacrifice you will never know.â€ù (via @votevets) https://t.co/rfpcUFLbdn,TRUE,kylegriffin1,2016-08-01T16:49:58,,,,FALSE,en,3922,6806
7.60149E+17,HillaryClinton,".@FLOTUS brought the house down.A Muslim family reminded us what America is about.We shattered a glass ceiling. https://t.co/J6AR3eaNU8",FALSE,,2016-08-01T16:21:42,,,,FALSE,en,2098,7820
7.60131E+17,HillaryClinton,"Kind of assumed Trump's approach would be more RT if by land, like if by sea. https://t.co/ddEI0z9LR9",TRUE,TheBriefing2016,2016-08-01T15:13:50,,,,FALSE,en,881,1825
7.60126E+17,realDonaldTrump,"Join Governor Mike Pence in Reno, Nevada- tonight at 7pm! Tickets available at: https://t.co/4nLjRGyFYw",FALSE,,2016-08-01T14:52:50,,,,FALSE,en,3769,12470
7.60125E+17,realDonaldTrump,"#CrookedHillary https://t.co/oHI6xrDJU0",FALSE,,2016-08-01T14:48:22,,,,FALSE,und,8836,19964
7.60118E+17,HillaryClinton,"Watch backstage as Hillary, @TimKaine, and their families listen to the benediction to close out the DNC. https://t.co/L2qe6EWCjf",FALSE,,2016-08-01T14:21:16,,,,FALSE,en,2164,6183
7.601E+17,HillaryClinton,"Meet another Gold Star family with some personal perspective on Donald Trump:https://t.co/z2eJfg9dv0",FALSE,,2016-08-01T13:10:29,,,,FALSE,en,6134,10314
7.60099E+17,realDonaldTrump,"So with all of the Obama tough talk on Russia and the Ukraine, they have already taken Crimea and continue to push. That's what I said!",FALSE,,2016-08-01T13:03:02,,,,FALSE,en,6717,21691
7.60095E+17,realDonaldTrump,"When I said in an interview that Putin is ""not going into Ukraine, you can mark it down,"" I am saying if I am President. Already in Crimea!",FALSE,,2016-08-01T12:50:32,,,,FALSE,en,5644,19160
7.60075E+17,realDonaldTrump,"This story is not about Mr. Khan, who is all over the place doing interviews, but rather RADICAL ISLAMIC TERRORISM and the U.S. Get smart!",FALSE,,2016-08-01T11:27:43,,,,FALSE,en,12496,35663
7.6007E+17,realDonaldTrump,"Mr. Khan, who does not know me, viciously attacked me from the stage of the DNC and is now all over T.V. doing the same - Nice!",FALSE,,2016-08-01T11:10:51,,,,FALSE,en,8958,28804
7.59932E+17,HillaryClinton,"Your courage is inspiring, Mrs. Khanâ€”and youâ€™re right. https://t.co/wWrx9f65o0",FALSE,,2016-08-01T02:00:23,,,,FALSE,en,6615,18160
7.59917E+17,HillaryClinton,"Do all the good we can, in all the ways we can, in all the places we can, for all the people we can.https://t.co/L2qe6FedaN",FALSE,,2016-08-01T01:01:58,,,,FALSE,en,6077,16048
7.59916E+17,realDonaldTrump,"Wow, it is unbelievable how distorted, one-sided and biased the media is against us. The failing @nytimes is a joke. @CNN is laughable!",FALSE,,2016-08-01T00:57:15,,,,FALSE,en,14812,46577
7.59889E+17,HillaryClinton,The @HoustonChron endorsed @MittRomney in 2012. Here's why they're endorsing Hillary in 2016: https://t.co/UtZQtQ34fi,FALSE,,2016-07-31T23:10:32,,,,FALSE,en,3183,8127
7.59865E+17,HillaryClinton,Road trip. https://t.co/l87tQGIngk,FALSE,,2016-07-31T21:33:10,,,,FALSE,en,1569,9554
7.59849E+17,realDonaldTrump,"""@RealJamesWoods:  Without absolutely OWNING the liberal media, HillaryClinton wouldn't stand a chance. #VoterFraud and #MSM her only hope.""",FALSE,,2016-07-31T20:31:06,,,,FALSE,en,14214,36501
7.59843E+17,realDonaldTrump,"The dishonest media is fawning over the Democratic Convention. I wonder why, then, my speech had millions of more viewers than Crooked H?",FALSE,,2016-07-31T20:09:00,,,,FALSE,en,10299,38631
7.5984E+17,HillaryClinton,"Heâ€™s also made clear heâ€™s fully committed to Hillary's policy agenda, which he understands includes repeal of Hyde. https://t.co/lzHg0WpJst",TRUE,mayaharris_,2016-07-31T19:57:26,,,,TRUE,en,653,2061
7.59829E+17,HillaryClinton,"She is a Gold Star mother, she is Muslim, and she has some words for Donald Trump. https://t.co/KlbmAQ2V0w https://t.co/hs16XIUoZK",TRUE,TheDemocrats,2016-07-31T19:12:01,,,,FALSE,en,3458,8196
7.59825E+17,HillaryClinton,"Thank you, @JoeBiden. https://t.co/z1Jb6CrtzH",FALSE,,2016-07-31T18:55:38,,,,FALSE,en,2314,9419
7.59811E+17,HillaryClinton,"Hillary is ""guided by the sacrifice"" of those that give their life to this country. Trump denigrates their families https://t.co/6nCEzUEtjh",TRUE,jmurray20,2016-07-31T18:00:47,,,,FALSE,en,887,2545
7.59781E+17,HillaryClinton,"Sarah McBride, the first trans person to speak at a party convention: ""Despite our progress, so much work remains."" https://t.co/Kkt982nCSM",FALSE,,2016-07-31T16:02:15,,,,FALSE,en,2244,8194
7.59755E+17,HillaryClinton,"Their paths may vary, but their call is the same. Meet the women of the U.S. Senate:https://t.co/tHAcE6LziY",FALSE,,2016-07-31T14:17:24,,,,FALSE,en,3989,11128
7.59744E+17,realDonaldTrump,"I was viciously attacked by Mr. Khan at the Democratic Convention. Am I not allowed to respond? Hillary voted for the Iraq war, not me!",FALSE,,2016-07-31T13:32:55,,,,FALSE,en,19415,58575
7.59735E+17,realDonaldTrump,"Captain Khan, killed 12 years ago, was a hero, but this is about RADICAL ISLAMIC TERROR and the weakness of our ""leaders"" to eradicate it!",FALSE,,2016-07-31T12:57:21,,,,FALSE,en,15768,45620
7.59593E+17,realDonaldTrump,Nielson Media Research final numbers on ACCEPTANCE SPEECH: TRUMP  32.2 MILLION.  CLINTON 27.8 MILLION.  Thank you!,FALSE,,2016-07-31T03:32:40,,,,FALSE,en,12480,42254
7.59585E+17,HillaryClinton,"There's only one way to talk about Gold Star parents: with honor and respect. Capt. Khan is a hero. Together, we should pray for his family.",TRUE,JohnKasich,2016-07-31T03:00:45,,,,FALSE,en,17248,42688
7.59561E+17,HillaryClinton,"A night to remember.https://t.co/lJ2M2QtFJD",FALSE,,2016-07-31T01:26:46,,,,FALSE,en,3302,8851
7.59549E+17,HillaryClinton,The American people have always made this country great. https://t.co/agqzKq3jOi,FALSE,,2016-07-31T00:40:32,,,,FALSE,en,3856,12534
7.59524E+17,realDonaldTrump,Thank you to all of the television viewers that made my speech at the Republican National Convention #1 over Crooked Hillary and DEMS.,FALSE,,2016-07-30T23:00:07,,,,FALSE,en,11154,45527
7.59517E+17,HillaryClinton,"Captain Khan and his family represent the best of America, and we salute them. https://t.co/MGeJXPF2DE",FALSE,,2016-07-30T22:31:28,,,,FALSE,en,8231,26690
7.59516E+17,realDonaldTrump,Can you imagine if I had the small crowds that Hillary is drawing today in Pennsylvania. It would be a major media event! @CNN @FoxNews,FALSE,,2016-07-30T22:28:22,,,,FALSE,en,10389,32909
7.59515E+17,realDonaldTrump,"NATO commander agrees members should pay up via @dcexaminer:https://t.co/VZLDFy707K",FALSE,,2016-07-30T22:24:40,,,,FALSE,en,7710,19069
7.59514E+17,realDonaldTrump,"Wow, NATO's top commander just announced that he agrees with me that alliance members must PAY THEIR BILLS. This is a general I will like!",FALSE,,2016-07-30T22:18:58,,,,FALSE,en,11913,37550
7.59512E+17,realDonaldTrump,"The ""Rust Belt"" was created by politicians like the Clintons who allowed our jobs to be stolen from us by other countries like Mexico. END!",FALSE,,2016-07-30T22:12:36,,,,FALSE,en,9060,27701
7.5951E+17,realDonaldTrump,"Crooked's stop in Johnstown, Pennsylvania, where jobs have been absolutely decimated by dumb politicians, drew less than 200 - with Bill, VP",FALSE,,2016-07-30T22:04:14,,,,FALSE,en,10420,30622
7.59508E+17,realDonaldTrump,"#CrookedHillary = Obama's third term, which would be terrible news for our economic growth - seen below. https://t.co/y9WJoUaaql",FALSE,,2016-07-30T21:55:48,,,,FALSE,en,10489,26038
7.59507E+17,realDonaldTrump,Word is that Crooked Hillary has very small and unenthusiastic crowds in Pennsylvania. Perhaps it is because her husband signed NAFTA?,FALSE,,2016-07-30T21:51:25,,,,FALSE,en,8611,28017
7.59487E+17,HillaryClinton,"Our Commander-in-Chief shouldnâ€™t insult and deride our generals, retired or otherwise.That really should go without saying.",FALSE,,2016-07-30T20:34:33,,,,FALSE,en,6169,21563
